Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-09 18:00:00+00:00,3054.95849609375,3079.332275390625,3048.88720703125,3059.907958984375,3059.907958984375,70542336
2024-07-09 19:00:00+00:00,3060.100341796875,3068.25048828125,3056.71044921875,3068.25048828125,3068.25048828125,0
2024-07-09 20:00:00+00:00,3067.807861328125,3078.281982421875,3064.385009765625,3070.681640625,3070.681640625,0
2024-07-09 21:00:00+00:00,3071.372314453125,3071.372314453125,3059.14697265625,3061.6005859375,3061.6005859375,0
2024-07-09 22:00:00+00:00,3060.16455078125,3074.5166015625,3048.884765625,3059.013916015625,3059.013916015625,0
2024-07-09 23:00:00+00:00,3059.447998046875,3068.4912109375,3057.22509765625,3063.142578125,3063.142578125,0
2024-07-10 00:00:00+00:00,3065.781982421875,3066.303466796875,3033.4365234375,3033.4365234375,3033.4365234375,0
2024-07-10 01:00:00+00:00,3035.492919921875,3064.92236328125,3030.247802734375,3059.44970703125,3059.44970703125,0
2024-07-10 02:00:00+00:00,3059.083740234375,3070.978759765625,3051.775146484375,3070.978759765625,3070.978759765625,0
2024-07-10 03:00:00+00:00,3071.057861328125,3080.91552734375,3070.19189453125,3079.260009765625,3079.260009765625,0
2024-07-10 04:00:00+00:00,3080.389404296875,3121.511962890625,3080.389404296875,3117.187744140625,3117.187744140625,572275712
2024-07-10 05:00:00+00:00,3117.761962890625,3120.738037109375,3102.328369140625,3104.600341796875,3104.600341796875,133336064
2024-07-10 06:00:00+00:00,3104.691162109375,3113.25830078125,3096.9853515625,3112.193115234375,3112.193115234375,0
2024-07-10 07:00:00+00:00,3109.435791015625,3110.52392578125,3091.687255859375,3097.857421875,3097.857421875,0
2024-07-10 08:00:00+00:00,3098.78125,3100.14111328125,3082.269775390625,3086.850341796875,3086.850341796875,0
2024-07-10 09:00:00+00:00,3086.727783203125,3089.840576171875,3079.752685546875,3088.98291015625,3088.98291015625,0
2024-07-10 10:00:00+00:00,3087.59228515625,3106.46826171875,3083.215576171875,3100.9384765625,3100.9384765625,97588224
2024-07-10 11:00:00+00:00,3104.26220703125,3104.497802734375,3090.60693359375,3100.933349609375,3100.933349609375,122490880
2024-07-10 12:00:00+00:00,3099.72265625,3110.1474609375,3084.664794921875,3105.683837890625,3105.683837890625,137928704
2024-07-10 13:00:00+00:00,3116.26953125,3118.70361328125,3093.34228515625,3101.413818359375,3101.413818359375,285656064
2024-07-10 14:00:00+00:00,3103.141845703125,3117.800537109375,3097.44091796875,3102.72314453125,3102.72314453125,0
2024-07-10 15:00:00+00:00,3100.2158203125,3126.49560546875,3092.587158203125,3122.67333984375,3122.67333984375,0
2024-07-10 16:00:00+00:00,3122.090576171875,3148.407470703125,3117.04736328125,3119.428466796875,3119.428466796875,92676096
2024-07-10 17:00:00+00:00,3120.896484375,3121.52685546875,3098.173583984375,3106.0498046875,3106.0498046875,141320192
2024-07-10 18:00:00+00:00,3103.24609375,3108.580322265625,3095.14990234375,3101.216796875,3101.216796875,0
2024-07-10 19:00:00+00:00,3100.107177734375,3108.395263671875,3093.84375,3107.551025390625,3107.551025390625,59868160
2024-07-10 20:00:00+00:00,3108.8662109375,3110.111083984375,3091.25146484375,3095.239013671875,3095.239013671875,142005248
2024-07-10 21:00:00+00:00,3095.489990234375,3101.02197265625,3083.7900390625,3097.74072265625,3097.74072265625,218548224
2024-07-10 22:00:00+00:00,3097.302978515625,3105.117919921875,3096.91845703125,3100.43017578125,3100.43017578125,0
2024-07-10 23:00:00+00:00,3100.41650390625,3106.3017578125,3097.0654296875,3102.18408203125,3102.18408203125,0
2024-07-11 00:00:00+00:00,3101.335205078125,3101.84912109375,3087.752685546875,3101.84912109375,3101.84912109375,0
2024-07-11 01:00:00+00:00,3100.17431640625,3126.90869140625,3090.14013671875,3124.121337890625,3124.121337890625,0
2024-07-11 02:00:00+00:00,3122.6572265625,3122.6572265625,3099.17138671875,3103.792236328125,3103.792236328125,85683200
2024-07-11 03:00:00+00:00,3104.12255859375,3105.41552734375,3057.21923828125,3078.166259765625,3078.166259765625,314056704
2024-07-11 04:00:00+00:00,3077.297607421875,3086.346435546875,3074.52294921875,3083.50634765625,3083.50634765625,0
2024-07-11 05:00:00+00:00,3083.933837890625,3098.911376953125,3082.8544921875,3098.911376953125,3098.911376953125,0
2024-07-11 06:00:00+00:00,3098.0859375,3108.71875,3094.825439453125,3105.025634765625,3105.025634765625,0
2024-07-11 07:00:00+00:00,3104.890869140625,3121.890380859375,3103.906982421875,3119.20751953125,3119.20751953125,26678272
2024-07-11 08:00:00+00:00,3118.357421875,3128.87939453125,3115.91162109375,3123.182861328125,3123.182861328125,0
2024-07-11 09:00:00+00:00,3122.75341796875,3144.763916015625,3120.922607421875,3144.763916015625,3144.763916015625,185882624
2024-07-11 10:00:00+00:00,3143.20556640625,3154.99560546875,3137.8408203125,3143.507080078125,3143.507080078125,122753024
2024-07-11 11:00:00+00:00,3144.735595703125,3154.931396484375,3134.4697265625,3147.646240234375,3147.646240234375,136523776
2024-07-11 12:00:00+00:00,3147.51171875,3208.9384765625,3140.613525390625,3184.487060546875,3184.487060546875,1334834176
2024-07-11 13:00:00+00:00,3191.797607421875,3191.797607421875,3160.585205078125,3177.7216796875,3177.7216796875,0
2024-07-11 14:00:00+00:00,3180.55859375,3183.013427734375,3132.733642578125,3154.714111328125,3154.714111328125,153643008
2024-07-11 15:00:00+00:00,3150.91796875,3156.88916015625,3108.827392578125,3112.017333984375,3112.017333984375,0
2024-07-11 16:00:00+00:00,3118.31494140625,3133.5087890625,3103.107666015625,3123.7041015625,3123.7041015625,0
2024-07-11 17:00:00+00:00,3125.5751953125,3139.484375,3123.4228515625,3132.651611328125,3132.651611328125,0
2024-07-11 18:00:00+00:00,3131.492919921875,3146.327880859375,3130.415771484375,3137.363037109375,3137.363037109375,139859968
2024-07-11 19:00:00+00:00,3137.658935546875,3138.809814453125,3108.60205078125,3108.70068359375,3108.70068359375,0
2024-07-11 20:00:00+00:00,3107.191162109375,3115.72119140625,3092.00146484375,3115.72119140625,3115.72119140625,15960064
2024-07-11 21:00:00+00:00,3115.60986328125,3119.035888671875,3102.55029296875,3107.879638671875,3107.879638671875,0
2024-07-11 22:00:00+00:00,3109.659423828125,3109.8125,3095.93603515625,3100.38623046875,3100.38623046875,56074240
2024-07-11 23:00:00+00:00,3103.002685546875,3105.31591796875,3088.850341796875,3100.38671875,3100.38671875,208387072
2024-07-12 00:00:00+00:00,3099.989990234375,3117.7861328125,3093.669921875,3097.33203125,3097.33203125,100404224
2024-07-12 01:00:00+00:00,3093.5458984375,3102.115966796875,3058.65771484375,3089.837646484375,3089.837646484375,208489472
2024-07-12 02:00:00+00:00,3089.108642578125,3108.546142578125,3087.24560546875,3107.771484375,3107.771484375,350208
2024-07-12 03:00:00+00:00,3107.223876953125,3107.7958984375,3085.23291015625,3086.510986328125,3086.510986328125,0
2024-07-12 04:00:00+00:00,3085.773193359375,3089.000732421875,3069.0546875,3084.354248046875,3084.354248046875,74595328
2024-07-12 05:00:00+00:00,3084.20361328125,3087.671630859375,3078.537109375,3082.2197265625,3082.2197265625,0
2024-07-12 06:00:00+00:00,3082.876220703125,3097.380126953125,3081.875,3093.2646484375,3093.2646484375,0
2024-07-12 07:00:00+00:00,3092.279541015625,3097.473388671875,3062.43505859375,3069.401123046875,3069.401123046875,25297920
2024-07-12 08:00:00+00:00,3072.863525390625,3083.214599609375,3069.850830078125,3078.199462890625,3078.199462890625,148864000
2024-07-12 09:00:00+00:00,3079.5380859375,3079.5380859375,3052.095458984375,3056.883544921875,3056.883544921875,0
2024-07-12 10:00:00+00:00,3058.214111328125,3071.236328125,3050.230712890625,3071.236328125,3071.236328125,38252544
2024-07-12 11:00:00+00:00,3071.126953125,3074.2841796875,3065.092041015625,3068.1982421875,3068.1982421875,0
2024-07-12 12:00:00+00:00,3070.17724609375,3080.81494140625,3063.146484375,3075.072021484375,3075.072021484375,0
2024-07-12 13:00:00+00:00,3075.62255859375,3124.669677734375,3075.62255859375,3123.65771484375,3123.65771484375,0
2024-07-12 14:00:00+00:00,3120.4970703125,3126.574951171875,3111.8408203125,3118.428955078125,3118.428955078125,0
2024-07-12 15:00:00+00:00,3118.306396484375,3138.36083984375,3117.679931640625,3136.1787109375,3136.1787109375,0
2024-07-12 16:00:00+00:00,3132.855224609375,3144.927978515625,3120.722412109375,3134.928466796875,3134.928466796875,0
2024-07-12 17:00:00+00:00,3139.82373046875,3153.270263671875,3134.817626953125,3145.35791015625,3145.35791015625,196932608
2024-07-12 18:00:00+00:00,3143.846923828125,3153.759033203125,3134.851318359375,3144.1044921875,3144.1044921875,0
2024-07-12 19:00:00+00:00,3143.745361328125,3143.745361328125,3118.5625,3118.5625,3118.5625,62540800
2024-07-12 20:00:00+00:00,3116.340087890625,3119.883056640625,3091.602294921875,3109.810546875,3109.810546875,116876288
2024-07-12 21:00:00+00:00,3109.836181640625,3122.055908203125,3109.836181640625,3119.34130859375,3119.34130859375,10702848
2024-07-12 22:00:00+00:00,3119.86572265625,3130.86669921875,3118.79736328125,3127.395263671875,3127.395263671875,0
2024-07-12 23:00:00+00:00,3127.79443359375,3134.73291015625,3126.154296875,3134.160888671875,3134.160888671875,0
2024-07-13 00:00:00+00:00,3134.550537109375,3138.46435546875,3128.39453125,3132.700439453125,3132.700439453125,0
2024-07-13 01:00:00+00:00,3133.28369140625,3138.64990234375,3130.31884765625,3130.663818359375,3130.663818359375,0
2024-07-13 02:00:00+00:00,3130.52099609375,3130.52099609375,3124.062744140625,3128.346435546875,3128.346435546875,0
2024-07-13 03:00:00+00:00,3128.489990234375,3130.27001953125,3121.675537109375,3121.675537109375,3121.675537109375,0
2024-07-13 04:00:00+00:00,3122.123291015625,3122.123291015625,3115.080322265625,3116.416748046875,3116.416748046875,0
2024-07-13 05:00:00+00:00,3116.5078125,3137.999755859375,3116.005859375,3133.849609375,3133.849609375,82479104
2024-07-13 06:00:00+00:00,3134.657470703125,3141.35302734375,3132.119873046875,3136.8623046875,3136.8623046875,0
2024-07-13 07:00:00+00:00,3136.83544921875,3140.90478515625,3135.658935546875,3138.673583984375,3138.673583984375,0
2024-07-13 08:00:00+00:00,3140.924072265625,3140.924072265625,3132.92578125,3132.92578125,3132.92578125,0
2024-07-13 09:00:00+00:00,3130.678955078125,3167.973876953125,3130.678955078125,3167.304443359375,3167.304443359375,144804864
2024-07-13 10:00:00+00:00,3166.45654296875,3168.5283203125,3151.012451171875,3158.369873046875,3158.369873046875,0
2024-07-13 11:00:00+00:00,3158.9453125,3160.899169921875,3153.103271484375,3156.337890625,3156.337890625,0
2024-07-13 12:00:00+00:00,3156.820068359375,3164.5458984375,3153.46533203125,3158.391357421875,3158.391357421875,0
2024-07-13 13:00:00+00:00,3157.97998046875,3159.29931640625,3149.371826171875,3153.57568359375,3153.57568359375,0
2024-07-13 14:00:00+00:00,3154.280517578125,3154.280517578125,3145.89404296875,3152.8544921875,3152.8544921875,0
2024-07-13 15:00:00+00:00,3155.21142578125,3159.831298828125,3151.620849609375,3155.93505859375,3155.93505859375,0
2024-07-13 16:00:00+00:00,3155.634033203125,3161.45849609375,3151.859375,3152.463623046875,3152.463623046875,0
2024-07-13 17:00:00+00:00,3152.419921875,3155.343505859375,3148.928466796875,3155.3408203125,3155.3408203125,0
2024-07-13 18:00:00+00:00,3156.2568359375,3160.59912109375,3149.8115234375,3153.774658203125,3153.774658203125,0
2024-07-13 19:00:00+00:00,3153.6025390625,3165.246826171875,3153.6025390625,3164.52490234375,3164.52490234375,0
2024-07-13 20:00:00+00:00,3164.387939453125,3167.482421875,3160.64306640625,3164.739013671875,3164.739013671875,0
2024-07-13 21:00:00+00:00,3163.753173828125,3165.80712890625,3162.15380859375,3162.928466796875,3162.928466796875,0
2024-07-13 22:00:00+00:00,3165.92431640625,3191.228759765625,3146.92333984375,3191.035888671875,3191.035888671875,332150272
2024-07-13 23:00:00+00:00,3193.54296875,3199.989501953125,3174.91015625,3177.42041015625,3177.42041015625,532069376
2024-07-14 00:00:00+00:00,3176.741455078125,3188.591552734375,3174.723388671875,3188.591552734375,3188.591552734375,260500480
2024-07-14 01:00:00+00:00,3188.88818359375,3188.88818359375,3176.02978515625,3187.140380859375,3187.140380859375,198713344
2024-07-14 02:00:00+00:00,3187.804931640625,3188.479248046875,3166.43115234375,3172.636474609375,3172.636474609375,56848384
2024-07-14 03:00:00+00:00,3173.3251953125,3178.99169921875,3172.306884765625,3174.526123046875,3174.526123046875,31754240
2024-07-14 04:00:00+00:00,3173.68310546875,3196.691162109375,3172.897216796875,3191.8212890625,3191.8212890625,324007936
2024-07-14 05:00:00+00:00,3194.58203125,3206.554443359375,3188.22314453125,3201.95947265625,3201.95947265625,253033472
2024-07-14 06:00:00+00:00,3202.62353515625,3204.344970703125,3190.55029296875,3191.7705078125,3191.7705078125,103515136
2024-07-14 07:00:00+00:00,3191.853271484375,3202.295654296875,3191.18896484375,3199.293212890625,3199.293212890625,60708864
2024-07-14 08:00:00+00:00,3198.236572265625,3218.13916015625,3198.236572265625,3212.296142578125,3212.296142578125,234881024
2024-07-14 09:00:00+00:00,3212.33935546875,3224.060791015625,3209.37939453125,3215.8974609375,3215.8974609375,0
2024-07-14 10:00:00+00:00,3214.142333984375,3217.98095703125,3199.9150390625,3199.9150390625,3199.9150390625,0
2024-07-14 11:00:00+00:00,3199.634033203125,3206.95947265625,3199.634033203125,3203.275390625,3203.275390625,5783552
2024-07-14 12:00:00+00:00,3203.664306640625,3204.19580078125,3191.91748046875,3191.91748046875,3191.91748046875,60497920
2024-07-14 13:00:00+00:00,3191.6328125,3195.8466796875,3184.82568359375,3184.82568359375,3184.82568359375,0
2024-07-14 14:00:00+00:00,3185.45703125,3198.5810546875,3178.52880859375,3196.8388671875,3196.8388671875,107054080
2024-07-14 15:00:00+00:00,3193.26953125,3196.42041015625,3183.8154296875,3192.772705078125,3192.772705078125,108439552
2024-07-14 16:00:00+00:00,3191.364013671875,3198.262939453125,3188.21533203125,3198.262939453125,3198.262939453125,0
2024-07-14 17:00:00+00:00,3197.3837890625,3197.3837890625,3186.124267578125,3191.14501953125,3191.14501953125,73416704
2024-07-14 18:00:00+00:00,3191.4345703125,3192.663818359375,3185.239501953125,3187.502197265625,3187.502197265625,4398080
2024-07-14 19:00:00+00:00,3187.6650390625,3191.474853515625,3187.6650390625,3191.474853515625,3191.474853515625,0
2024-07-14 20:00:00+00:00,3191.9208984375,3206.224609375,3191.52099609375,3202.12060546875,3202.12060546875,72990720
2024-07-14 21:00:00+00:00,3201.707275390625,3251.1669921875,3198.420166015625,3251.1669921875,3251.1669921875,528253952
2024-07-14 22:00:00+00:00,3255.7216796875,3264.043701171875,3243.10302734375,3248.089599609375,3248.089599609375,132267008
2024-07-14 23:00:00+00:00,3247.175537109375,3266.487548828125,3241.95068359375,3242.2978515625,3242.2978515625,0
2024-07-15 00:00:00+00:00,3246.131591796875,3286.190673828125,3236.72119140625,3278.375244140625,3278.375244140625,324389888
2024-07-15 01:00:00+00:00,3279.28857421875,3299.002197265625,3274.870361328125,3275.04345703125,3275.04345703125,283584512
2024-07-15 02:00:00+00:00,3274.879638671875,3336.7080078125,3271.141357421875,3333.111328125,3333.111328125,852107264
2024-07-15 03:00:00+00:00,3334.558349609375,3340.79345703125,3322.6611328125,3331.2421875,3331.2421875,408964096
2024-07-15 04:00:00+00:00,3331.43017578125,3339.89111328125,3323.413818359375,3338.177001953125,3338.177001953125,0
2024-07-15 05:00:00+00:00,3338.10888671875,3344.017333984375,3331.618408203125,3336.5576171875,3336.5576171875,0
2024-07-15 06:00:00+00:00,3337.1103515625,3359.640380859375,3334.460205078125,3352.405029296875,3352.405029296875,339308544
2024-07-15 07:00:00+00:00,3351.486083984375,3364.217041015625,3347.2314453125,3357.885498046875,3357.885498046875,350698496
2024-07-15 08:00:00+00:00,3357.38916015625,3372.5625,3351.894287109375,3353.275390625,3353.275390625,102940672
2024-07-15 09:00:00+00:00,3354.984619140625,3360.533447265625,3343.30859375,3350.4521484375,3350.4521484375,391724032
2024-07-15 10:00:00+00:00,3350.216796875,3352.157470703125,3335.397705078125,3335.397705078125,3335.397705078125,0
2024-07-15 11:00:00+00:00,3336.6376953125,3345.916748046875,3330.947021484375,3340.96240234375,3340.96240234375,222017536
2024-07-15 12:00:00+00:00,3340.694091796875,3352.34326171875,3338.322998046875,3343.87255859375,3343.87255859375,71463936
2024-07-15 13:00:00+00:00,3344.827880859375,3362.2802734375,3339.8037109375,3359.078857421875,3359.078857421875,274299904
2024-07-15 14:00:00+00:00,3358.830810546875,3375.62109375,3348.1376953125,3374.10205078125,3374.10205078125,199588864
2024-07-15 15:00:00+00:00,3374.017333984375,3392.77001953125,3365.268798828125,3369.756591796875,3369.756591796875,453987328
2024-07-15 16:00:00+00:00,3369.492919921875,3404.55712890625,3362.717529296875,3399.52685546875,3399.52685546875,564985856
2024-07-15 17:00:00+00:00,3394.246826171875,3401.664306640625,3380.00634765625,3387.755859375,3387.755859375,438814720
2024-07-15 18:00:00+00:00,3386.60107421875,3411.878173828125,3382.959228515625,3401.050537109375,3401.050537109375,414874624
2024-07-15 19:00:00+00:00,3400.3759765625,3423.813720703125,3388.482421875,3403.12158203125,3403.12158203125,1191449600
2024-07-15 20:00:00+00:00,3408.976806640625,3445.465087890625,3408.976806640625,3437.33154296875,3437.33154296875,655741952
2024-07-15 21:00:00+00:00,3436.003173828125,3438.432861328125,3421.988525390625,3423.429931640625,3423.429931640625,0
2024-07-15 22:00:00+00:00,3423.480712890625,3493.923583984375,3423.480712890625,3474.469970703125,3474.469970703125,521508864
2024-07-15 23:00:00+00:00,3475.0458984375,3494.098388671875,3467.664794921875,3489.656494140625,3489.656494140625,321515520
2024-07-16 00:00:00+00:00,3486.14404296875,3498.218994140625,3465.61572265625,3472.254150390625,3472.254150390625,51619840
2024-07-16 01:00:00+00:00,3471.83642578125,3484.5810546875,3465.62158203125,3480.447021484375,3480.447021484375,0
2024-07-16 02:00:00+00:00,3480.7841796875,3481.64111328125,3458.375732421875,3465.21337890625,3465.21337890625,0
2024-07-16 03:00:00+00:00,3467.568115234375,3473.388916015625,3461.928955078125,3471.934814453125,3471.934814453125,0
2024-07-16 04:00:00+00:00,3471.51318359375,3479.79931640625,3457.368896484375,3461.725341796875,3461.725341796875,0
2024-07-16 05:00:00+00:00,3461.185791015625,3465.447509765625,3407.49609375,3412.346435546875,3412.346435546875,532899840
2024-07-16 06:00:00+00:00,3415.78759765625,3434.528076171875,3390.84375,3391.445556640625,3391.445556640625,200271872
2024-07-16 07:00:00+00:00,3398.419921875,3415.600830078125,3376.91162109375,3379.368896484375,3379.368896484375,559650816
2024-07-16 08:00:00+00:00,3378.97314453125,3390.510498046875,3351.77978515625,3374.7080078125,3374.7080078125,387717120
2024-07-16 09:00:00+00:00,3375.384033203125,3399.729736328125,3371.734375,3394.6357421875,3394.6357421875,225544192
2024-07-16 10:00:00+00:00,3395.246337890625,3424.263671875,3390.993408203125,3410.64990234375,3410.64990234375,277329920
2024-07-16 11:00:00+00:00,3410.278076171875,3423.629638671875,3403.12060546875,3419.466064453125,3419.466064453125,191840256
2024-07-16 12:00:00+00:00,3421.060546875,3430.982177734375,3401.4111328125,3405.83544921875,3405.83544921875,94916608
2024-07-16 13:00:00+00:00,3405.1005859375,3421.22412109375,3396.156982421875,3403.624267578125,3403.624267578125,127098880
2024-07-16 14:00:00+00:00,3398.1435546875,3415.87353515625,3379.201171875,3414.1259765625,3414.1259765625,325758976
2024-07-16 15:00:00+00:00,3414.363037109375,3483.890625,3414.259521484375,3480.074462890625,3480.074462890625,710825984
2024-07-16 16:00:00+00:00,3478.500244140625,3493.32861328125,3445.31689453125,3465.707763671875,3465.707763671875,701849600
2024-07-16 17:00:00+00:00,3466.27587890625,3471.4248046875,3454.362060546875,3460.563232421875,3460.563232421875,0
2024-07-16 18:00:00+00:00,3460.583251953125,3471.311767578125,3454.826171875,3461.435302734375,3461.435302734375,0
2024-07-16 19:00:00+00:00,3464.02197265625,3485.198486328125,3457.57080078125,3470.4423828125,3470.4423828125,0
2024-07-16 20:00:00+00:00,3476.042236328125,3476.042236328125,3447.898193359375,3447.898193359375,3447.898193359375,0
2024-07-16 21:00:00+00:00,3440.106689453125,3445.7822265625,3431.59765625,3440.478515625,3440.478515625,82520064
2024-07-16 22:00:00+00:00,3438.634521484375,3440.8330078125,3417.908447265625,3431.905517578125,3431.905517578125,0
2024-07-16 23:00:00+00:00,3431.255126953125,3458.758056640625,3430.4599609375,3444.249267578125,3444.249267578125,0
2024-07-17 00:00:00+00:00,3446.73681640625,3468.7958984375,3445.493408203125,3467.26171875,3467.26171875,0
2024-07-17 01:00:00+00:00,3468.44970703125,3516.104248046875,3468.44970703125,3484.906005859375,3484.906005859375,596350976
2024-07-17 02:00:00+00:00,3484.555908203125,3494.11328125,3476.471923828125,3479.6806640625,3479.6806640625,0
2024-07-17 03:00:00+00:00,3480.085693359375,3489.2822265625,3471.5224609375,3484.620849609375,3484.620849609375,140130304
2024-07-17 04:00:00+00:00,3482.518798828125,3495.05908203125,3475.39501953125,3495.05908203125,3495.05908203125,0
2024-07-17 05:00:00+00:00,3496.430419921875,3514.114013671875,3492.5859375,3503.831298828125,3503.831298828125,0
2024-07-17 06:00:00+00:00,3502.096923828125,3508.84619140625,3485.92822265625,3493.760498046875,3493.760498046875,0
2024-07-17 07:00:00+00:00,3493.152099609375,3495.935791015625,3482.6494140625,3488.79931640625,3488.79931640625,0
2024-07-17 08:00:00+00:00,3488.468017578125,3499.866455078125,3467.79443359375,3483.21875,3483.21875,0
2024-07-17 09:00:00+00:00,3482.479736328125,3498.501953125,3481.197021484375,3493.4111328125,3493.4111328125,0
2024-07-17 10:00:00+00:00,3492.606689453125,3492.607177734375,3480.3740234375,3481.0068359375,3481.0068359375,0
2024-07-17 11:00:00+00:00,3480.87744140625,3480.87744140625,3445.60009765625,3450.265869140625,3450.265869140625,226564096
2024-07-17 12:00:00+00:00,3449.930419921875,3463.41259765625,3446.16064453125,3455.66845703125,3455.66845703125,0
2024-07-17 13:00:00+00:00,3455.402099609375,3474.197265625,3442.546630859375,3473.6298828125,3473.6298828125,100024320
2024-07-17 14:00:00+00:00,3470.0380859375,3471.36083984375,3450.8583984375,3458.00244140625,3458.00244140625,0
2024-07-17 15:00:00+00:00,3457.87841796875,3468.24072265625,3436.658447265625,3440.90380859375,3440.90380859375,0
2024-07-17 16:00:00+00:00,3440.06689453125,3440.06689453125,3379.099609375,3401.557373046875,3401.557373046875,0
2024-07-17 17:00:00+00:00,3403.614013671875,3417.880615234375,3391.630615234375,3409.486083984375,3409.486083984375,4581376
2024-07-17 18:00:00+00:00,3409.36181640625,3420.4794921875,3407.485595703125,3417.916748046875,3417.916748046875,0
2024-07-17 19:00:00+00:00,3417.81005859375,3427.462158203125,3414.10400390625,3419.45751953125,3419.45751953125,0
2024-07-17 20:00:00+00:00,3417.667236328125,3426.592529296875,3414.94580078125,3414.94580078125,3414.94580078125,0
2024-07-17 21:00:00+00:00,3414.95458984375,3418.319580078125,3391.9619140625,3415.370361328125,3415.370361328125,0
2024-07-17 22:00:00+00:00,3412.5107421875,3415.383544921875,3392.2392578125,3395.78564453125,3395.78564453125,0
2024-07-17 23:00:00+00:00,3395.216796875,3405.723876953125,3387.489501953125,3390.137939453125,3390.137939453125,0
2024-07-18 00:00:00+00:00,3388.030029296875,3414.696533203125,3384.76025390625,3414.4775390625,3414.4775390625,38865920
2024-07-18 01:00:00+00:00,3412.067626953125,3424.2275390625,3409.949951171875,3421.90966796875,3421.90966796875,0
2024-07-18 02:00:00+00:00,3422.488037109375,3438.320068359375,3397.50244140625,3423.556640625,3423.556640625,215149568
2024-07-18 03:00:00+00:00,3424.065185546875,3432.777587890625,3420.520751953125,3429.809814453125,3429.809814453125,0
2024-07-18 04:00:00+00:00,3430.915771484375,3431.668701171875,3416.516845703125,3417.820068359375,3417.820068359375,0
2024-07-18 05:00:00+00:00,3417.695556640625,3431.194091796875,3410.273193359375,3424.3369140625,3424.3369140625,0
2024-07-18 06:00:00+00:00,3423.993896484375,3451.460205078125,3420.8125,3449.960205078125,3449.960205078125,0
2024-07-18 07:00:00+00:00,3448.99853515625,3449.478759765625,3434.3193359375,3436.002685546875,3436.002685546875,0
2024-07-18 08:00:00+00:00,3434.730224609375,3458.803466796875,3434.20947265625,3458.803466796875,3458.803466796875,0
2024-07-18 09:00:00+00:00,3458.183349609375,3460.869873046875,3451.611083984375,3452.082763671875,3452.082763671875,0
2024-07-18 10:00:00+00:00,3452.33935546875,3452.66748046875,3437.449462890625,3444.54296875,3444.54296875,0
2024-07-18 11:00:00+00:00,3444.120849609375,3457.208740234375,3439.261962890625,3457.112548828125,3457.112548828125,0
2024-07-18 12:00:00+00:00,3458.524658203125,3474.428466796875,3455.351806640625,3471.563232421875,3471.563232421875,92236800
2024-07-18 13:00:00+00:00,3473.19775390625,3488.715576171875,3460.918701171875,3466.431396484375,3466.431396484375,42580992
2024-07-18 14:00:00+00:00,3467.739013671875,3476.796875,3424.0537109375,3431.89208984375,3431.89208984375,23799808
2024-07-18 15:00:00+00:00,3432.129638671875,3432.129638671875,3386.983642578125,3389.849609375,3389.849609375,412869632
2024-07-18 16:00:00+00:00,3389.72314453125,3418.10693359375,3374.990478515625,3418.10693359375,3418.10693359375,0
2024-07-18 17:00:00+00:00,3420.297119140625,3423.4990234375,3400.318359375,3400.88818359375,3400.88818359375,75285504
2024-07-18 18:00:00+00:00,3400.62548828125,3407.350830078125,3390.0205078125,3405.4140625,3405.4140625,196198400
2024-07-18 19:00:00+00:00,3405.413330078125,3411.9931640625,3387.707763671875,3407.473388671875,3407.473388671875,175450112
2024-07-18 20:00:00+00:00,3405.083984375,3414.26220703125,3398.1923828125,3414.26220703125,3414.26220703125,267264
2024-07-18 21:00:00+00:00,3414.29248046875,3420.940673828125,3412.612548828125,3420.940673828125,3420.940673828125,0
2024-07-18 22:00:00+00:00,3420.701416015625,3436.08447265625,3420.35205078125,3431.39501953125,3431.39501953125,0
2024-07-18 23:00:00+00:00,3431.864501953125,3436.415283203125,3426.397705078125,3426.397705078125,3426.397705078125,0
2024-07-19 00:00:00+00:00,3425.90869140625,3426.716064453125,3404.215576171875,3404.215576171875,3404.215576171875,0
2024-07-19 01:00:00+00:00,3404.198486328125,3414.240966796875,3387.058349609375,3412.802978515625,3412.802978515625,72653824
2024-07-19 02:00:00+00:00,3414.044677734375,3418.02392578125,3401.571533203125,3406.70263671875,3406.70263671875,0
2024-07-19 03:00:00+00:00,3407.059326171875,3429.7685546875,3405.805908203125,3427.618896484375,3427.618896484375,168643584
2024-07-19 04:00:00+00:00,3428.989501953125,3432.311767578125,3423.121826171875,3424.98291015625,3424.98291015625,28942336
2024-07-19 05:00:00+00:00,3422.67529296875,3426.931884765625,3418.482177734375,3423.8955078125,3423.8955078125,0
2024-07-19 06:00:00+00:00,3423.711181640625,3449.1884765625,3423.711181640625,3438.4677734375,3438.4677734375,27033600
2024-07-19 07:00:00+00:00,3439.285888671875,3439.285888671875,3389.41650390625,3391.005859375,3391.005859375,441929728
2024-07-19 08:00:00+00:00,3391.23876953125,3398.325439453125,3377.877685546875,3393.4638671875,3393.4638671875,372585472
2024-07-19 09:00:00+00:00,3393.63671875,3408.236328125,3385.50537109375,3389.19482421875,3389.19482421875,0
2024-07-19 10:00:00+00:00,3387.844970703125,3408.0244140625,3384.756103515625,3400.29638671875,3400.29638671875,69270528
2024-07-19 11:00:00+00:00,3400.276123046875,3405.601318359375,3395.439697265625,3403.87109375,3403.87109375,0
2024-07-19 12:00:00+00:00,3403.557373046875,3415.853271484375,3400.31640625,3414.57470703125,3414.57470703125,0
